20.797422	0.421035
21.443746	0.947079
21.742638	1.265455
21.972662	1.522886
22.167048	1.746765
22.338362	1.947502
22.493230	2.129951
22.635624	2.298906
22.768182	2.453986
22.892824	2.597775
23.010912	2.732010
23.123452	2.858488
23.231228	2.978039
23.334922	3.088107
23.435070	3.190795
23.532160	3.284879
23.626602	3.372400
23.718678	3.454805
23.808586	3.536157
23.896442	3.615681
23.982408	3.695817
24.066464	3.779587
24.148680	3.864673
24.229070	3.952087
24.307704	4.040530
24.384624	4.129762
24.459918	4.217582
24.533666	4.304731
24.605954	4.389048
24.676888	4.470745
24.746564	4.549209
24.815072	4.624205
24.882502	4.696234
24.948944	4.762731
25.014468	4.827575
25.079148	4.887813
25.143070	4.944120
25.206282	4.997443
25.268798	5.053229
25.330634	5.106786
25.391840	5.160642
25.452370	5.218419
25.512246	5.276086
25.571436	5.338668
25.629934	5.402753
25.687730	5.468966
25.744836	5.534676
25.801262	5.601984
25.857028	5.665836
25.912170	5.729697
25.966726	5.789033
26.020730	5.846346
26.074212	5.902587
26.127224	5.952917
26.179776	6.002967
26.231908	6.049668
26.283664	6.092609
26.335062	6.133288
26.386100	6.177671
26.436772	6.219744
26.487126	6.260897
26.537114	6.306393
26.586748	6.353326
26.635998	6.403050
26.684866	6.455151
26.733326	6.510263
26.781386	6.564130
26.829040	6.621686
26.876290	6.676285
26.923160	6.729773
26.969670	6.781196
27.015834	6.829846
27.061676	6.876790
27.107228	6.919198
27.152492	6.961824
27.197488	7.001544
27.242250	7.037933
27.286782	7.072155
27.331088	7.109928
27.375156	7.145180
27.419028	7.179142
27.462666	7.217075
27.506084	7.255075
27.549256	7.297205
27.592176	7.342228
27.634824	7.390244
27.677198	7.437835
27.719292	7.489255
27.761106	7.537772
27.802652	7.585823
27.843944	7.631894
27.884994	7.674776
27.925822	7.715489
27.966444	7.753573
28.006862	7.792035
28.047092	7.825809
28.087158	7.857518
28.127070	7.887504
28.166814	7.921313
28.206388	7.952594
28.245826	7.982500
28.285094	8.015494
28.324210	8.048762
28.363144	8.086884
28.401900	8.126210
28.440452	8.170592
28.478802	8.213744
28.516940	8.261696
28.554862	8.306697
28.592586	8.349970
28.630116	8.392351
28.667466	8.430637
28.704648	8.468361
28.741680	8.500900
28.778560	8.535545
28.815296	8.566734
28.851914	8.594858
28.888410	8.622222
28.924780	8.653572
28.961022	8.680351
28.997162	8.707779
29.033174	8.737811
29.069068	8.768051
29.104824	8.801952
29.140440	8.839597
29.175898	8.880074
29.211196	8.920924
29.246324	8.965732
29.281284	9.006860
29.316084	9.048366
29.350730	9.087627
29.385236	9.122989
29.419608	9.157027
29.453862	9.187555
29.487998	9.218288
29.522024	9.247050
29.555954	9.272706
29.589792	9.297404
29.623532	9.325554
29.657166	9.351648
29.690724	9.375090
29.724178	9.403714
29.757540	9.430248
29.790796	9.461489
29.823942	9.495233
29.856956	9.535003
29.889840	9.572773
29.922586	9.615550
29.955192	9.654556
29.987664	9.694478
30.020012	9.730511
30.052246	9.763169
30.084372	9.794827
30.116404	9.822388
30.148340	9.851341
30.180186	9.877359
30.211958	9.901017
30.243656	9.922281
30.275274	9.950566
30.306804	9.972677
30.338276	9.995522
30.369660	10.021669
30.400972	10.046024
30.432198	10.074374
30.463340	10.102884
30.494400	10.127636
30.525400	10.142677
30.556368	10.150542
