17.104042	8.234843
17.142220	8.224495
17.180460	8.209880
17.218786	8.187201
17.257222	8.159981
17.295794	8.129153
17.334516	8.098558
17.373390	8.064878
17.412428	8.030656
17.451636	7.994688
17.491030	7.956219
17.530616	7.916123
17.570408	7.874060
17.610402	7.836350
17.650588	7.798224
17.690966	7.763536
17.731506	7.732199
17.772212	7.704892
17.813050	7.677777
17.854046	7.652342
17.895156	7.627446
17.936422	7.599402
17.977832	7.575214
18.019380	7.549002
18.061076	7.520090
18.102948	7.485686
18.145014	7.452303
18.187274	7.416063
18.229740	7.379828
18.272428	7.340170
18.315350	7.299239
18.358512	7.257422
18.401934	7.213098
18.445616	7.171604
18.489544	7.130908
18.533714	7.094194
18.578102	7.059124
18.622704	7.029115
18.667484	6.999360
18.712468	6.971712
18.757612	6.943360
18.802958	6.913108
18.848494	6.886135
18.894218	6.856977
18.940142	6.825098
18.986294	6.789110
19.032694	6.753789
19.079352	6.713379
19.126290	6.673165
19.173524	6.630071
19.221070	6.585320
19.268946	6.538991
19.317166	6.491430
19.365730	6.447202
19.414624	6.402528
19.463852	6.361302
19.513382	6.322893
19.563206	6.288468
19.613294	6.253917
19.663664	6.222454
19.714268	6.191306
19.765150	6.157812
19.816300	6.127068
19.867722	6.093790
19.919432	6.057133
19.971474	6.016533
20.023878	5.975336
20.076658	5.929771
20.129848	5.883573
20.183472	5.834620
20.237556	5.783705
20.292118	5.732206
20.347182	5.678946
20.402752	5.628480
20.458820	5.577716
20.515378	5.531557
20.572396	5.487115
20.629864	5.446400
20.687750	5.406844
20.746066	5.369326
20.804764	5.332868
20.863892	5.294046
20.923444	5.258072
20.983426	5.218939
21.043874	5.175776
21.104860	5.128126
21.166430	5.078553
21.228628	5.024780
21.291496	4.969931
21.355080	4.913345
21.419408	4.854730
21.484522	4.795446
21.550460	4.734452
21.617238	4.675546
21.684858	4.616459
21.753334	4.559906
21.822638	4.505626
21.892762	4.454896
21.963666	4.405543
22.035362	4.359690
22.107784	4.314782
22.180996	4.268004
22.255016	4.222230
22.329882	4.172656
22.405674	4.118501
22.482532	4.058695
22.560564	3.995514
22.639884	3.927875
22.720600	3.858123
22.802824	3.785507
22.886666	3.710572
22.972236	3.634000
23.059648	3.555769
23.148996	3.478368
23.240352	3.400802
23.333802	3.324577
23.429390	3.249341
23.527180	3.177434
23.627150	3.107411
23.729388	3.040584
23.833842	2.974655
23.940706	2.907052
24.050130	2.838139
24.162378	2.763394
24.277864	2.681455
24.397236	2.588315
24.521268	2.484337
24.650832	2.372159
24.786868	2.253977
24.930544	2.128537
25.083322	1.994687
25.247234	1.851677
25.425086	1.697498
25.621022	1.530319
25.841590	1.346278
26.098762	1.138646
26.419882	0.890489
26.975374	0.498946
27.728776	0.329129
