27.728776	0.329129
28.475092	0.383167
29.194760	0.694757
29.604290	0.901280
29.927880	1.077209
30.202672	1.234272
30.445138	1.376141
30.664282	1.505474
30.865768	1.624200
31.053332	1.734709
31.229600	1.837640
31.396428	1.934740
31.555340	2.025449
31.707610	2.106755
31.854492	2.176492
31.997068	2.233942
32.136238	2.283798
32.272538	2.328313
32.406256	2.371479
32.537518	2.414567
32.666434	2.460212
32.792808	2.510703
32.916582	2.565990
33.037600	2.626135
33.155842	2.688799
33.271324	2.753416
33.384144	2.817370
33.494424	2.881984
33.602304	2.943937
33.707958	3.004584
33.811550	3.062638
33.913234	3.117773
34.013154	3.172044
34.111476	3.220891
34.208374	3.265282
34.304058	3.302837
34.398744	3.334812
34.492578	3.362869
34.585614	3.390891
34.677870	3.418193
34.769384	3.448207
34.860010	3.483228
34.949708	3.521570
35.038362	3.564726
35.125928	3.610943
35.212344	3.659909
35.297620	3.708995
35.381758	3.759595
35.464788	3.808453
35.546770	3.856418
35.627756	3.902793
35.707798	3.948014
35.786938	3.992163
35.865272	4.031094
35.942878	4.066471
36.019860	4.096162
36.096344	4.120770
36.172392	4.142395
36.248022	4.165574
36.323224	4.187785
36.398040	4.211363
36.472374	4.239323
36.546220	4.269512
36.619490	4.304377
36.692158	4.342215
36.764168	4.382802
36.835516	4.423906
36.906190	4.467185
36.976184	4.509765
37.045530	4.551318
37.114258	4.591629
37.182406	4.629248
37.250010	4.665547
37.317136	4.696796
37.383820	4.725905
37.450126	4.750632
37.516122	4.771701
37.581842	4.789743
37.647298	4.809689
37.712478	4.828020
37.777426	4.847389
37.842064	4.871139
37.906386	4.897261
37.970326	4.927988
38.033870	4.960201
38.096970	4.996807
38.159616	5.032829
38.221804	5.071666
38.283524	5.108447
38.344804	5.144923
38.405662	5.180214
38.466122	5.213050
38.526212	5.243854
38.585980	5.270421
38.645444	5.296009
38.704644	5.317883
38.763630	5.335585
38.822430	5.351400
38.881040	5.369142
38.939448	5.385711
38.997700	5.402195
39.055732	5.423084
39.113544	5.445079
39.171094	5.471633
39.228350	5.501721
39.285280	5.534481
39.341876	5.567436
39.398126	5.603383
39.454024	5.637166
39.509590	5.670540
39.564840	5.702448
39.619794	5.731578
39.674472	5.760585
39.728900	5.784770
39.783100	5.808084
39.837102	5.827260
39.890948	5.843084
39.944654	5.857246
39.998218	5.873014
40.051634	5.887322
40.104938	5.902143
40.158074	5.920384
40.211048	5.940535
40.263818	5.964898
40.316364	5.992204
40.368658	6.022299
40.420694	6.052932
40.472454	6.086235
40.523938	6.118238
40.575152	6.149856
40.626120	6.179129
40.676848	6.206964
40.727360	6.232824
40.777682	6.254913
40.827826	6.275655
40.877832	6.289978
40.927776	6.294515
