25.225780	0.341436
26.067192	0.904269
26.383532	1.160733
26.636300	1.367349
26.854074	1.544661
27.048662	1.703721
27.226314	1.848213
27.390954	1.979954
27.545292	2.101034
27.691360	2.209402
27.830704	2.306603
27.964612	2.391190
28.094106	2.465735
28.219870	2.533542
28.342326	2.599580
28.461696	2.664444
28.578194	2.730775
28.691756	2.802041
28.802440	2.876179
28.910220	2.954402
29.015186	3.033831
29.117408	3.114497
29.217034	3.194623
29.314196	3.274675
29.409040	3.352033
29.501758	3.427217
29.592498	3.499212
29.681432	3.567964
29.768702	3.633831
29.854480	3.693992
29.938906	3.749991
30.022144	3.799977
30.104360	3.844526
30.185658	3.885705
30.266086	3.927187
30.345660	3.967359
30.424446	4.008872
30.502346	4.055342
30.579358	4.103868
30.655416	4.156426
30.730508	4.211363
30.804596	4.269512
30.877692	4.327263
30.949810	4.386351
31.020974	4.443428
31.091240	4.499431
31.160656	4.553429
31.229268	4.605225
31.297132	4.654625
31.364320	4.698903
31.430884	4.741454
31.496884	4.779105
31.562404	4.812341
31.627486	4.843353
31.692136	4.875524
31.756356	4.906592
31.820188	4.938213
31.883566	4.973865
31.946494	5.010994
32.008922	5.052579
32.070828	5.097175
32.132176	5.144417
32.192970	5.191342
32.253202	5.241054
32.312874	5.288877
32.372018	5.335042
32.430664	5.380176
32.488832	5.421961
32.546564	5.462499
32.603898	5.498254
32.660856	5.533311
32.717478	5.563689
32.773814	5.591017
32.829888	5.615602
32.885700	5.642228
32.941244	5.667471
32.996562	5.692941
33.051594	5.721974
33.106354	5.752990
33.160788	5.787754
33.214896	5.824883
33.268638	5.865996
33.322010	5.906804
33.375004	5.950211
33.427618	5.991747
33.479874	6.032939
33.531780	6.072353
33.583364	6.108958
33.634646	6.144083
33.685662	6.174271
33.736416	6.204757
33.786940	6.231341
33.837270	6.254664
33.887416	6.276156
33.937378	6.300069
33.987148	6.321875
34.036762	6.344345
34.086172	6.369556
34.135396	6.395751
34.184388	6.427154
34.233142	6.460992
34.281624	6.497875
34.329836	6.534910
34.377764	6.575121
34.425406	6.613322
34.472778	6.650562
34.519892	6.686516
34.566762	6.719409
34.613408	6.751177
34.659854	6.778270
34.706108	6.806172
34.752182	6.830143
34.798116	6.850697
34.843916	6.869572
34.889576	6.891573
34.935086	6.911283
34.980486	6.930493
35.025736	6.953503
35.070838	6.977286
35.115770	7.005291
35.160514	7.036987
35.205050	7.070563
35.249376	7.104461
35.293478	7.142905
35.337354	7.177830
35.381014	7.213429
35.424470	7.246039
35.467734	7.276922
35.510820	7.306709
35.553750	7.331605
35.596522	7.357360
35.639162	7.378441
35.681690	7.397204
35.724114	7.414313
35.766428	7.435018
35.808624	7.452303
35.850738	7.470022
35.892728	7.491041
35.934610	7.511818
35.976354	7.537772
36.017954	7.566456
36.059380	7.599402
36.100636	7.631152
36.141708	7.666909
36.182596	7.699982
36.223308	7.733342
36.263854	7.764304
36.304242	7.792808
36.344486	7.820354
36.384604	7.843393
36.424598	7.866962
36.464494	7.882754
36.504340	7.890277
