#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
11.805362	8.227080
11.843554	8.225356
11.881754	8.221052
11.919976	8.218041
11.958228	8.210738
11.996504	8.203449
12.034816	8.196599
12.073164	8.189762
12.111544	8.178675
12.149978	8.170592
12.188446	8.162949
12.226944	8.157862
12.265462	8.152358
12.304008	8.149397
12.342558	8.147284
12.381122	8.147284
12.419676	8.148552
12.458232	8.147706
12.496784	8.149820
12.535338	8.149397
12.573884	8.150243
12.612438	8.147706
12.651006	8.142638
12.689594	8.139263
12.728220	8.131258
12.766866	8.124949
12.805548	8.118650
12.844262	8.112779
12.883006	8.101900
12.921808	8.092717
12.960646	8.084803
12.999520	8.078566
13.038412	8.073998
13.077332	8.071094
13.116254	8.070265
13.155188	8.069436
13.194116	8.070265
13.233046	8.069021
13.271976	8.071094
13.310902	8.070265
13.349828	8.071924
13.388752	8.070265
13.427690	8.065706
13.466646	8.062395
13.505640	8.054953
13.544658	8.046288
13.583718	8.039699
13.622814	8.032709
13.661944	8.022863
13.701126	8.014267
13.740344	8.006097
13.779598	8.001204
13.818870	7.995502
13.858174	7.992248
13.897478	7.991028
13.936798	7.990621
13.976106	7.992654
14.015416	7.990621
14.054728	7.993061
14.094036	7.992248
14.133344	7.992248
14.172658	7.990215
14.211986	7.985340
14.251334	7.982094
14.290716	7.975610
14.330122	7.968327
14.369562	7.961461
14.409044	7.955413
14.448558	7.943344
14.488134	7.934116
14.527748	7.926909
14.567392	7.921313
14.607064	7.915325
14.646760	7.913730
14.686458	7.911737
14.726172	7.910940
14.765878	7.912136
14.805588	7.910542
14.845294	7.913332
14.884998	7.913332
14.924694	7.914927
14.964392	7.912534
15.004106	7.908152
15.043842	7.903775
15.083618	7.895830
15.123424	7.887504
15.163268	7.881172
15.203152	7.874455
15.243068	7.864599
15.283038	7.856339
15.323048	7.847703
15.363094	7.841827
15.403164	7.836741
15.443262	7.833614
15.483366	7.832442
15.523480	7.832052
15.563584	7.834005
15.603690	7.832442
15.643796	7.834005
15.683904	7.832833
15.724010	7.834005
15.764116	7.831661
15.804240	7.827759
15.844380	7.824639
15.884558	7.817630
15.924760	7.809468
15.965006	7.802485
16.005294	7.795128
16.045620	7.783541
16.086006	7.775450
16.126430	7.767760
16.166888	7.762002
16.207372	7.756636
16.247882	7.753956
16.288400	7.751660
16.328930	7.752042
16.369452	7.753190
16.409974	7.752042
16.450494	7.754338
16.491010	7.754338
16.531524	7.755104
16.572040	7.752425
16.612578	7.747072
16.653138	7.743253
16.693738	7.735627
16.734366	7.728015
16.775034	7.721937
16.815742	7.714731
16.856484	7.704514
16.897290	7.695078
16.938136	7.687170
16.979020	7.681156
17.019928	7.675526
17.060868	7.673276
17.101808	7.672152
17.142760	7.672152
17.183704	7.672901
17.224652	7.671028
17.265600	7.673276
