#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
12.524598	13.519204
12.547870	13.479759
12.571204	13.442844
12.594608	13.409564
12.618070	13.370755
12.641594	13.335566
12.665188	13.297184
12.688852	13.253428
12.712596	13.211071
12.736418	13.165672
12.760314	13.126066
12.784286	13.083428
12.808336	13.045398
12.832454	13.004357
12.856652	12.963575
12.880918	12.926237
12.905262	12.883828
12.929682	12.846948
12.954172	12.811323
12.978720	12.779013
13.003348	12.738596
13.028046	12.699461
13.052818	12.662606
13.077674	12.622921
13.102600	12.580461
13.127610	12.542289
13.152698	12.501364
13.177874	12.456751
13.203138	12.415399
13.228492	12.366528
13.253940	12.324804
13.279474	12.278561
13.305112	12.233616
13.330832	12.191837
13.356648	12.149403
13.382546	12.109130
13.408534	12.068196
13.434612	12.025695
13.460782	11.987151
13.487022	11.951581
13.513358	11.911703
13.539778	11.868503
13.566290	11.830067
13.592898	11.788340
13.619602	11.739883
13.646406	11.699660
13.673310	11.655386
13.700316	11.608871
13.727434	11.563577
13.754662	11.513570
13.782004	11.467341
13.809454	11.418990
13.837026	11.372693
13.864706	11.324319
13.892508	11.278785
13.920410	11.236025
13.948428	11.190399
13.976554	11.148306
14.004790	11.107314
14.033124	11.065842
14.061574	11.020039
14.090142	10.974613
14.118822	10.931081
14.147624	10.888648
14.176540	10.839806
14.205582	10.794367
14.234752	10.745631
14.264062	10.692236
14.293516	10.641531
14.323112	10.587735
14.352854	10.538721
14.382736	10.486657
14.412774	10.433026
14.442958	10.382684
14.473294	10.330109
14.503772	10.282772
14.534400	10.233201
14.565172	10.185426
14.596088	10.139403
14.627136	10.094443
14.658342	10.044097
14.689698	9.993614
14.721212	9.943008
14.752892	9.893534
14.784732	9.840233
14.816740	9.788723
14.848926	9.734129
14.881294	9.677158
14.913856	9.620851
14.946616	9.559956
14.979572	9.504425
15.012730	9.444422
15.046104	9.385173
15.079676	9.328323
15.113462	9.270517
15.147446	9.216125
15.181638	9.160231
15.216038	9.106066
15.250644	9.052016
15.285446	8.999120
15.320472	8.942763
15.355714	8.886102
15.391176	8.830155
15.426874	8.774908
15.462802	8.714059
15.498976	8.654048
15.535414	8.591098
15.572122	8.525353
15.609120	8.459696
15.646404	8.392351
15.683986	8.327394
15.721866	8.259090
15.760068	8.191043
15.798576	8.124108
15.837410	8.057019
15.876556	7.992248
15.916026	7.927309
15.955816	7.864205
15.995932	7.800548
16.036360	7.738675
16.077142	7.671777
16.118274	7.603816
16.159770	7.537049
16.201650	7.469667
16.243912	7.398249
16.286578	7.327843
16.329672	7.254070
16.373220	7.175207
16.417252	7.096758
16.461780	7.014676
16.506826	6.935083
16.552400	6.851892
16.598538	6.768923
16.645234	6.686516
16.692516	6.604147
16.740376	6.523511
16.788842	6.441650
16.837926	6.360787
16.887636	6.280422
16.937972	6.201817
16.988982	6.118476
17.040694	6.033634
17.093136	5.947733
17.146364	5.860743
17.200402	5.768412
17.255320	5.674227
17.311180	5.576528
17.368050	5.474112
17.426008	5.370060
17.485116	5.262828
17.545452	5.153869
17.607094	5.041552
17.670150	4.927061
17.734682	4.811604
17.800798	4.695251
17.868556	4.579848
17.938068	4.462616
18.009436	4.344737
18.082790	4.225638
18.158260	4.103331
18.236102	3.974486
18.316544	3.841893
18.399862	3.704796
18.486432	3.561816
18.576680	3.409364
18.671212	3.247460
18.770842	3.072282
18.876672	2.881032
18.990210	2.673332
19.113532	2.446609
19.249836	2.197041
19.404606	1.911921
19.588892	1.576741
19.835470	1.141932
20.217738	0.605989
20.748782	0.580064
21.146754	1.083270
21.406430	1.500226
21.600036	1.821868
21.762356	2.096072
21.905126	2.337947
22.034128	2.557467
22.152792	2.757379
22.263360	2.940905
22.367454	3.108026
22.466252	3.261756
22.560620	3.405151
22.651234	3.537192
22.738554	3.663067
22.822972	3.785143
22.904774	3.901824
22.984218	4.010510
23.061578	4.115480
23.136996	4.218715
23.210584	4.322381
23.282418	4.425152
23.352582	4.532407
23.421084	4.641559
23.488012	4.750344
23.553420	4.857732
23.617424	4.962081
23.680096	5.066268
23.741520	5.166074
23.801772	5.264768
23.860936	5.357788
23.919104	5.445645
23.976354	5.531168
24.032760	5.612192
24.088350	5.690879
24.143184	5.769048
24.197296	5.845041
24.250714	5.916816
24.303492	5.989919
24.355622	6.063680
24.407116	6.139281
24.457976	6.213839
24.508228	6.291238
24.557856	6.369040
24.606886	6.447996
24.655312	6.527307
24.703164	6.604147
24.750460	6.681965
24.797218	6.757566
24.843458	6.831926
24.889212	6.902172
24.934512	6.968309
24.979386	7.034151
25.023868	7.095155
25.067952	7.156248
25.111668	7.217406
25.155024	7.276922
25.198026	7.332974
25.240710	7.389201
25.283062	7.446297
25.325090	7.504999
25.366780	7.563906
25.408152	7.625225
25.449176	7.688675
25.489872	7.753190
25.530224	7.817241
25.570256	7.878800
25.609972	7.942943
25.649376	8.003650
25.688474	8.066535
25.727284	8.124949
25.765816	8.180379
25.804092	8.236138
25.842128	8.286976
25.879920	8.337118
25.917490	8.386974
25.954844	8.436070
25.991976	8.482996
26.028910	8.530446
26.065634	8.579367
26.102144	8.630275
26.138436	8.680831
26.174520	8.733439
26.210380	8.786197
26.246026	8.842085
26.281444	8.897679
26.316648	8.950916
26.351638	9.006343
26.386420	9.059847
26.420994	9.113462
26.455374	9.163437
26.489570	9.210181
26.523588	9.258495
26.557450	9.302359
26.591138	9.346640
26.624668	9.391906
26.658046	9.434779
26.691270	9.475186
26.724358	9.515364
26.757304	9.557047
26.790100	9.600271
26.822742	9.646256
26.855236	9.692684
26.887566	9.739561
26.919746	9.788113
26.951758	9.837767
26.983620	9.882952
27.015328	9.933576
27.046880	9.980915
27.078280	10.029347
27.109536	10.074374
27.140652	10.117199
27.171636	10.161047
27.202502	10.199976
27.233242	10.237870
27.263868	10.278063
27.294378	10.317217
27.324770	10.354623
27.355060	10.390926
27.385238	10.429562
27.415304	10.469184
27.445254	10.506999
27.475096	10.548629
27.504816	10.591304
27.534418	10.636487
27.563890	10.681330
27.593242	10.725088
27.622474	10.769944
27.651588	10.812944
27.680580	10.858540
27.709460	10.898469
27.738234	10.937170
27.766902	10.978448
27.795476	11.016175
27.823944	11.052606
27.852320	11.089279
27.880608	11.125408
27.908800	11.158601
27.936914	11.191994
27.964942	11.226389
27.992878	11.265034
28.020716	11.302319
28.048468	11.340671
28.076116	11.382582
28.103672	11.421481
28.131124	11.464830
28.158480	11.504294
28.185734	11.548275
28.212896	11.587462
28.239956	11.630359
28.266924	11.670106
28.293802	11.704891
28.320598	11.742516
28.347322	11.774202
28.373962	11.809611
28.400524	11.842554
28.427014	11.881070
28.453422	11.908091
28.479768	11.943403
28.506038	11.974358
28.532236	12.008228
28.558358	12.043213
28.584406	12.080261
28.610370	12.116602
28.636256	12.157866
28.662054	12.198465
28.687770	12.232664
28.713408	12.274723
28.738966	12.311281
28.764444	12.350970
28.789840	12.387984
28.815166	12.421290
28.840418	12.458727
