#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
4.995954	9.021343
5.030784	9.017718
5.065618	9.018754
5.100454	9.017718
5.135296	9.017718
5.170128	9.018754
5.204962	9.019272
5.239792	9.018754
5.274628	9.019272
5.309468	9.016683
5.344318	9.012544
5.379180	9.010993
5.414062	9.000667
5.448980	8.993967
5.483916	8.990364
5.518886	8.978544
5.553888	8.972390
5.588918	8.963686
5.623972	8.958574
5.659058	8.951427
5.694154	8.949387
5.729268	8.945309
5.764384	8.946838
5.799496	8.946328
5.834618	8.945819
5.869728	8.947347
5.904838	8.949387
5.939942	8.947857
5.975056	8.947857
6.010178	8.943272
6.045312	8.939709
6.080460	8.936658
6.115630	8.928023
6.150830	8.922951
6.186044	8.918392
6.221296	8.907771
6.256576	8.901209
6.291888	8.891132
6.327232	8.885097
6.362604	8.879070
6.397990	8.876562
6.433388	8.873553
6.468786	8.875057
6.504188	8.873052
6.539598	8.873052
6.574998	8.874054
6.610398	8.875057
6.645794	8.875057
6.681194	8.875558
6.716600	8.872550
6.752014	8.869044
6.787444	8.865540
6.822898	8.855544
6.858388	8.849058
6.893900	8.844076
6.929444	8.834128
6.965018	8.828170
7.000622	8.818753
7.036254	8.812816
7.071918	8.806393
7.107596	8.803925
7.143288	8.799979
7.178984	8.801459
7.214676	8.800472
7.250378	8.801459
7.286066	8.801952
7.321760	8.801952
7.357450	8.801952
7.393146	8.801459
7.428850	8.797515
7.464566	8.794560
7.500294	8.792099
7.536042	8.782758
7.571828	8.776869
7.607628	8.771968
7.643468	8.761693
7.679340	8.753881
7.715244	8.744621
7.751180	8.738783
7.787144	8.732953
7.823120	8.731012
7.859112	8.726646
7.895110	8.727131
7.931106	8.726161
7.967112	8.727131
8.003104	8.727616
8.039098	8.729556
8.075084	8.729071
8.111076	8.730041
8.147074	8.725677
8.183084	8.721801
8.219116	8.717928
8.255168	8.708262
8.291258	8.701509
8.327370	8.698136
8.363512	8.687552
8.399688	8.681311
8.435894	8.671725
8.472132	8.665028
8.508406	8.658819
8.544690	8.655956
8.580990	8.653095
8.617292	8.654525
8.653594	8.653095
8.689902	8.653572
8.726202	8.654048
8.762502	8.655479
8.798798	8.654048
8.835102	8.654525
8.871412	8.651665
8.907730	8.647855
8.944066	8.645475
8.980420	8.636443
9.016812	8.629801
9.053226	8.624115
9.089682	8.613239
9.126168	8.606632
9.162688	8.597681
9.199238	8.591098
9.235822	8.585463
9.272418	8.582648
9.309030	8.578430
9.345648	8.579836
9.382264	8.578899
9.418888	8.579367
9.455498	8.580773
9.492110	8.582180
9.528712	8.581711
9.565326	8.580773
9.601952	8.576557
9.638588	8.572812
9.675242	8.570006
9.711920	8.559265
9.748636	8.554604
9.785368	8.549947
9.822138	8.539721
9.858944	8.531373
9.895784	8.522578
9.932660	8.515647
9.969568	8.508728
10.006490	8.507807
10.043426	8.503661
10.080366	8.504582
10.117306	8.504122
10.154254	8.503201
10.191192	8.504582
10.228134	8.504582
10.265070	8.505043
10.302008	8.506424
10.338954	8.501820
10.375910	8.499060
10.412884	8.496302
10.449882	8.484829
10.486922	8.478875
10.523984	8.473386
10.561088	8.462886
10.598222	8.456508
10.635392	8.446958
10.672592	8.441511
10.709826	8.435164
10.747074	8.432448
10.784338	8.428828
10.821606	8.429280
10.858874	8.429732
10.896146	8.429732
10.933408	8.431090
10.970672	8.431090
11.007930	8.431090
11.045196	8.430637
11.082474	8.426115
11.119764	8.422952
11.157070	8.420243
11.194400	8.410325
11.231766	8.404924
11.269154	8.399980
11.306584	8.389213
11.344048	8.381156
11.381550	8.371776
11.419088	8.365534
11.456658	8.359301
11.494244	8.357078
11.531846	8.353078
11.569450	8.354411
11.607056	8.352634
11.644672	8.352634
11.682278	8.353967
11.719880	8.355744
11.757476	8.355744
11.795078	8.355744
11.832686	8.352190
11.870310	8.348195
11.907952	8.344204
11.945624	8.333579
11.983338	8.326953
12.021072	8.323423
12.058846	8.312411
12.096656	8.304940
12.134502	8.296167
12.172382	8.289600
12.210298	8.283043
12.248230	8.280423
12.286176	8.277369
12.324128	8.277805
12.362078	8.277805
12.400034	8.278242
12.437980	8.278242
12.475930	8.278678
12.513876	8.278242
12.551830	8.278242
12.589792	8.274317
12.627764	8.271703
12.665754	8.268655
12.703768	8.259090
12.741822	8.252581
12.779900	8.247815
12.818020	8.236138
12.856184	8.228373
12.894380	8.219331
12.932614	8.213314
12.970882	8.206877
13.009166	8.204305
13.047466	8.200879
13.085770	8.201307
13.124076	8.200879
13.162388	8.201307
13.200686	8.202592
13.238986	8.203449
13.277278	8.203877
13.315576	8.203449
13.353886	8.199595
13.392210	8.194889
13.430554	8.191470
13.468930	8.181231
13.507342	8.176121
13.545776	8.171017
13.584254	8.160405
13.622770	8.152781
13.661322	8.143482
13.699916	8.136312
13.738544	8.130416
13.777188	8.127892
13.815846	8.124949
13.854510	8.125369
13.893174	8.124528
13.931848	8.124108
13.970512	8.124949
14.009176	8.125789
14.047836	8.125789
14.086500	8.126210
14.125172	8.122848
14.163856	8.119489
14.202558	8.116133
14.241286	8.106081
14.280060	8.099811
14.318860	8.093134
14.357706	8.082723
14.396592	8.075658
14.435512	8.066949
14.474470	8.059912
14.513466	8.054127
14.552474	8.051650
14.591502	8.047525
14.630538	8.048349
14.669570	8.047937
14.708610	8.048349
14.747636	8.049174
14.786666	8.050412
14.825688	8.049999
14.864720	8.049587
14.903760	8.045464
14.942818	8.041345
14.981896	8.037642
15.021002	8.028604
15.060148	8.022453
15.099318	8.017949
15.138532	8.006506
15.177790	7.998352
15.217088	7.988996
15.256426	7.982094
15.295804	7.975610
15.335194	7.973990
15.374604	7.969540
15.414020	7.970753
15.453434	7.969540
15.492858	7.969540
15.532270	7.971158
15.571682	7.971967
15.611084	7.973181
15.650490	7.972776
15.689908	7.969136
15.729338	7.965095
15.768792	7.961461
15.808276	7.950581
15.847808	7.944148
15.887366	7.938527
15.926972	7.927309
15.966618	7.920913
16.006300	7.911737
16.046024	7.904571
16.085786	7.898212
16.125566	7.895830
16.165366	7.891070
16.205170	7.893052
16.244972	7.893052
16.284776	7.893449
16.324572	7.893449
16.364372	7.894639
16.404162	7.894242
16.443964	7.893846
16.483776	7.889484
16.523604	7.886316
16.563448	7.883545
16.603320	7.874060
16.643238	7.867356
16.683180	7.861843
16.723176	7.850057
16.763216	7.842218
16.803296	7.832442
16.843422	7.825809
16.883584	7.819576
16.923764	7.817241
16.963962	7.813741
17.004164	7.813741
17.044368	7.814130
17.084578	7.813741
17.124774	7.815296
17.164972	7.816463
17.205160	7.816852
17.245354	7.816852
17.285558	7.812575
17.325782	7.808303
17.366028	7.804036
17.406308	7.793581
17.446636	7.787399
17.486990	7.781998
17.527392	7.771218
17.567836	7.764304
17.608324	7.753573
17.648854	7.747836
17.689422	7.740964
17.730012	7.737913
17.770620	7.734865
17.811230	7.736389
17.851840	7.734865
17.892458	7.735627
17.933066	7.736008
17.973676	7.736770
18.014278	7.736389
18.054890	7.736770
18.095508	7.732961
18.136144	7.729916
18.176796	7.726114
18.217486	7.715489
18.258220	7.709051
18.298990	7.702247
18.339812	7.690934
18.380678	7.683786
18.421586	7.674401
18.462538	7.667658
18.503528	7.661674
18.544540	7.658312
18.585570	7.654953
18.626606	7.655699
18.667642	7.654953
18.708684	7.655699
18.749712	7.657192
18.790740	7.657938
18.831762	7.657565
18.872794	7.657192
18.913836	7.652715
18.954900	7.648244
18.995990	7.644150
19.037110	7.634490
19.078276	7.628928
19.119472	7.623005
19.160718	7.611922
19.202010	7.604184
19.243350	7.593891
19.284736	7.587288
19.326160	7.580697
19.367608	7.578137
19.409074	7.574848
19.450544	7.575214
19.492016	7.574848
19.533492	7.574848
19.574962	7.575579
19.616428	7.577041
19.657888	7.577041
19.699354	7.576675
19.740830	7.574118
19.782320	7.569738
19.823834	7.565727
19.865386	7.554811
19.906990	7.548276
19.948626	7.541391
19.990318	7.530906
20.032056	7.522971
20.073838	7.513974
20.115662	7.507510
20.157532	7.500341
20.199424	7.497477
20.241334	7.493900
20.283252	7.494972
20.325168	7.494615
20.367086	7.495330
20.408994	7.496403
20.450904	7.496761
20.492806	7.496761
20.534718	7.495688
20.576646	7.491755
20.618590	7.487827
20.660558	7.484616
20.702556	7.474643
20.744606	7.468602
20.786686	7.462215
20.828822	7.450889
20.871012	7.442063
20.913250	7.432204
20.955534	7.425880
20.997864	7.418865
21.040212	7.417114
21.082580	7.412913
21.124958	7.413263
21.167334	7.412563
21.209720	7.413263
21.252090	7.414313
21.294460	7.415713
21.336818	7.416413
21.379186	7.415363
21.421564	7.412563
21.463960	7.407320
21.506386	7.403480
21.548850	7.391983
21.591372	7.385379
21.633924	7.379134
21.676532	7.369095
21.719190	7.360463
21.761894	7.351506
21.804646	7.343945
21.847448	7.337427
21.890268	7.334686
21.933112	7.330578
21.975960	7.332289
22.018810	7.330920
22.061664	7.331947
22.104508	7.332289
22.147354	7.332632
22.190192	7.333316
22.233040	7.332289
22.275898	7.329552
22.318770	7.326134
22.361664	7.322036
22.404598	7.312151
22.447586	7.305010
22.490610	7.297883
22.533696	7.286711
22.576834	7.278270
22.620024	7.268840
22.663260	7.262119
22.706542	7.255410
22.749850	7.252730
22.793176	7.248714
22.836510	7.249718
22.879846	7.249049
22.923184	7.249718
22.966510	7.251391
23.009830	7.253065
23.053142	7.253065
23.096464	7.252061
23.139800	7.247711
23.183160	7.243032
23.226548	7.239026
23.269974	7.228699
23.313454	7.222716
23.356968	7.216080
23.400542	7.205488
23.444168	7.196245
23.487850	7.187026
23.531582	7.179142
23.575364	7.172586
23.619170	7.170294
23.662996	7.166369
23.706828	7.167350
23.750660	7.166369
23.794502	7.167023
23.838330	7.167677
23.882156	7.168985
23.925974	7.169312
23.969800	7.168985
24.013636	7.165715
24.057488	7.162121
24.101370	7.157552
24.145292	7.146805
24.189276	7.139010
24.233300	7.131879
24.277390	7.121209
24.321530	7.112825
24.365726	7.103497
24.409968	7.096437
24.454264	7.089711
24.498582	7.086832
24.542922	7.082997
24.587272	7.083956
24.631618	7.083636
24.675972	7.084595
24.720306	7.085553
24.764644	7.086512
24.808974	7.086512
24.853312	7.085234
24.897670	7.081082
24.942050	7.076934
24.986454	7.073110
25.030900	7.063251
25.075402	7.056270
25.119942	7.049620
25.164548	7.038249
25.209212	7.029115
25.253936	7.019064
25.298712	7.012171
25.343538	7.004978
25.388392	7.002792
25.433266	6.998736
25.478150	6.999360
25.523034	6.998736
25.567926	6.999048
25.612802	7.000296
25.657676	7.002480
25.702536	7.002480
25.747404	7.002792
25.792284	6.998424
25.837188	6.994373
25.882122	6.989083
25.927106	6.977906
25.972156	6.970165
26.017242	6.964293
26.062396	6.953195
26.107604	6.944588
26.152872	6.934777
26.198192	6.927742
26.243568	6.920417
26.288970	6.917674
26.334394	6.914021
26.379828	6.914934
26.425258	6.914629
26.470696	6.915543
26.516116	6.915847
26.561542	6.917065
26.606958	6.916456
26.652386	6.915847
26.697828	6.911891
26.743294	6.908243
26.788784	6.904599
26.834314	6.894296
26.879912	6.886437
26.925552	6.879500
26.971264	6.867169
27.017040	6.858774
27.062872	6.849203
27.108762	6.841447
27.154706	6.835493
27.200674	6.832223
27.246670	6.828065
27.292674	6.828955
27.338678	6.828065
27.384690	6.829252
27.430682	6.830440
27.476672	6.832520
27.522648	6.832223
27.568640	6.831331
27.614646	6.827471
27.660676	6.822430
27.706744	6.817101
27.752862	6.806172
27.799046	6.799101
27.845270	6.793220
27.891562	6.781489
27.937916	6.772717
27.984334	6.762803
28.030812	6.754661
28.077348	6.747987
28.123910	6.745379
28.170496	6.741615
28.217092	6.742194
28.263688	6.741615
28.310290	6.742194
28.356880	6.743062
28.403468	6.743931
28.450046	6.744220
28.496634	6.744220
28.543234	6.740458
28.589854	6.736700
28.636508	6.731792
28.683210	6.721422
28.729980	6.713379
28.776800	6.705641
28.823698	6.693925
28.870658	6.685378
28.917680	6.675717
28.964762	6.668349
29.011904	6.661280
29.059074	6.658174
29.106270	6.654225
29.153476	6.655353
29.200680	6.654789
29.247886	6.656199
29.295078	6.657327
29.342264	6.658456
29.389444	6.658174
29.436638	6.657045
29.483850	6.652816
29.531086	6.648311
29.578360	6.643811
29.625678	6.633711
29.673064	6.626435
29.720498	6.619454
29.768006	6.607480
29.815584	6.598598
29.863230	6.587805
29.910942	6.579803
29.958714	6.573470
30.006514	6.570445
30.054340	6.566874
30.102178	6.567149
30.150016	6.566325
30.197862	6.566874
30.245694	6.567973
30.293520	6.569896
30.341336	6.569621
30.389160	6.569896
30.436996	6.566051
30.484860	6.561662
30.532760	6.556458
30.580714	6.544985
30.628748	6.536542
30.676834	6.528934
30.725000	6.517827
30.773230	6.509184
30.821530	6.498950
30.869894	6.491162
30.918320	6.484463
30.966778	6.481252
31.015262	6.477511
31.063756	6.478579
31.112246	6.478312
31.160744	6.478846
31.209224	6.480183
31.257704	6.480718
31.306176	6.480718
31.354660	6.479916
31.403162	6.475908
31.451690	6.471639
31.500252	6.467642
31.548864	6.456743
31.597550	6.449320
31.646290	6.441650
31.695110	6.429784
31.744006	6.420061
31.792976	6.409844
31.842012	6.402267
31.891112	6.395490
31.940244	6.392107
31.989408	6.387688
32.038582	6.388727
32.087758	6.387948
32.136938	6.388987
32.186098	6.390806
32.235250	6.392887
32.284390	6.392627
32.333540	6.392627
32.382706	6.388207
32.431904	6.383016
32.481146	6.377573
32.530448	6.365943
32.579828	6.358470
32.629262	6.351271
32.678776	6.339992
32.728364	6.330538
32.778030	6.319840
32.827764	6.312475
32.877566	6.304621
32.927404	6.301586
32.977272	6.298049
33.027146	6.299059
33.077020	6.298806
33.126898	6.299312
33.176764	6.300069
33.226624	6.301586
33.276478	6.300828
33.326342	6.301080
33.376220	6.297291
33.426126	6.293002
33.476070	6.287964
33.526074	6.277159
33.576156	6.269142
33.626298	6.260647
33.676536	6.248195
33.726854	6.238270
33.777250	6.228623
33.827716	6.220483
33.878252	6.213102
33.928826	6.210154
33.979428	6.206473
34.030040	6.206964
34.080652	6.206964
34.131266	6.208436
34.181858	6.209417
34.232448	6.210891
34.283030	6.210399
34.333624	6.209663
34.384240	6.205002
34.434892	6.199859
34.485588	6.194480
34.536344	6.183751
34.587184	6.175970
34.638078	6.168694
34.689066	6.156123
34.740138	6.146247
34.791290	6.136163
34.842518	6.127785
34.893818	6.120860
34.945156	6.117523
34.996522	6.113951
35.047902	6.114427
35.099284	6.113475
35.150674	6.114189
35.202044	6.115379
35.253414	6.116808
35.304770	6.116808
35.356134	6.117046
35.407512	6.113475
35.458924	6.108483
35.510378	6.102787
35.561904	6.091427
35.613518	6.082464
35.665202	6.073762
35.716980	6.062042
35.768846	6.052699
35.820788	6.042454
35.872810	6.034561
35.924904	6.027614
35.977040	6.023223
36.029210	6.019761
36.081392	6.020684
36.133570	6.020684
36.185750	6.021607
36.237914	6.022530
36.290074	6.023685
36.342228	6.023223
36.394394	6.022299
36.446586	6.017916
36.498810	6.013308
36.551078	6.008018
36.603412	5.997695
36.655832	5.989005
36.708322	5.981024
36.760908	5.968751
36.813588	5.958111
36.866358	5.947508
36.919210	5.939637
36.972138	5.932458
37.025108	5.928652
37.078114	5.924627
37.131134	5.925074
37.184156	5.924627
37.237180	5.926415
37.290178	5.927533
37.343172	5.929771
37.396146	5.929995
37.449132	5.929547
37.502140	5.925297
37.555184	5.920161
37.608284	5.913475
37.661458	5.901921
37.714728	5.893064
37.768072	5.885337
37.821514	5.873234
37.875048	5.863368
37.928674	5.852663
37.982386	5.843954
38.036180	5.836788
38.090018	5.832886
38.143892	5.829639
38.197776	5.830288
38.251656	5.830288
38.305546	5.830721
38.359414	5.831804
38.413284	5.832453
38.467144	5.832453
38.521016	5.831804
38.574910	5.828125
38.628834	5.823804
38.682808	5.817980
38.736856	5.806796
38.791000	5.798436
38.845220	5.789247
38.899554	5.776473
38.953988	5.765871
39.008520	5.755098
39.063138	5.747517
39.117842	5.739327
39.172594	5.735764
39.227380	5.731997
39.282182	5.732833
39.336980	5.732415
39.391782	5.734089
39.446556	5.735764
39.501326	5.737230
39.556078	5.737230
39.610846	5.736602
39.665640	5.731787
39.720476	5.726563
39.775370	5.719682
39.830346	5.709080
39.885416	5.700585
39.940564	5.692322
39.995824	5.679562
40.051186	5.669312
40.106650	5.658284
40.162210	5.649534
40.217858	5.642026
40.273554	5.638380
40.329286	5.634942
40.385036	5.635144
40.440786	5.634537
40.496540	5.635750
40.552276	5.636357
40.608008	5.637975
40.663724	5.638380
40.719448	5.638583
40.775188	5.634739
40.830970	5.629489
40.886810	5.623644
40.942730	5.611590
40.998766	5.601984
41.054888	5.592610
41.111134	5.580094
41.167484	5.569607
41.223944	5.558570
41.280496	5.550321
41.337142	5.542487
41.393840	5.538579
41.450580	5.534871
41.507332	5.535456
41.564082	5.535651
41.620834	5.537017
41.677558	5.538579
41.734276	5.539751
41.790986	5.539165
41.847714	5.538383
41.904466	5.533896
41.961264	5.528442
42.018124	5.522417
42.075068	5.511373
42.132118	5.502492
42.189258	5.493255
42.246522	5.480414
42.303904	5.469156
42.361402	5.457565
42.419004	5.449424
42.476698	5.441495
42.534448	5.437916
42.592240	5.433777
42.650050	5.433965
42.707864	5.433589
42.765678	5.435093
42.823466	5.436975
42.881240	5.438669
42.938998	5.439422
42.996760	5.439234
43.054550	5.434717
43.112388	5.429082
43.170294	5.422335
43.228296	5.410010
43.286420	5.399967
43.344642	5.391256
43.402994	5.378334
43.461462	5.367491
43.520048	5.356509
43.578742	5.347392
43.637538	5.339576
43.696392	5.335585
43.755288	5.332144
43.814200	5.332506
43.873110	5.332868
43.932020	5.333955
43.990906	5.335042
44.049790	5.335948
44.108662	5.335948
44.167548	5.335042
44.226464	5.331058
44.285424	5.325817
44.344450	5.319684
44.403570	5.308000
44.462810	5.298510
44.522158	5.288520
44.581644	5.275023
44.641264	5.263357
44.701012	5.252094
44.760874	5.242978
44.820840	5.235464
44.880866	5.230931
44.940944	5.227276
45.001038	5.227624
45.061130	5.227624
45.121222	5.229190
45.181282	5.231454
45.241328	5.233022
45.301356	5.233371
45.361400	5.232325
45.421478	5.227450
45.481610	5.221889
45.541820	5.213916
45.602140	5.202174
45.662588	5.192715
45.723138	5.183462
45.783832	5.170154
45.844660	5.159117
45.905620	5.147283
45.966702	5.138023
46.027894	5.130471
46.089146	5.126453
46.150450	5.122774
46.211768	5.123109
46.273088	5.122942
46.334414	5.123944
46.395712	5.124947
46.457006	5.126620
46.518278	5.126955
46.579564	5.126453
46.640876	5.122942
46.702236	5.117267
46.763674	5.110275
46.825220	5.098498
46.886906	5.087599
46.948716	5.077239
47.010684	5.063655
47.072794	5.051929
47.135048	5.040419
47.197426	5.031217
47.259922	5.023173
47.322484	5.018839
47.385104	5.014673
47.447744	5.015154
47.510378	5.015794
47.573010	5.017236
47.635610	5.018839
47.698200	5.020283
47.760776	5.020283
47.823368	5.019000
47.886000	5.014193
47.948696	5.007799
48.011476	5.001103
48.074366	4.989189
48.137398	4.979541
48.200550	4.969459
48.263866	4.955506
48.327336	4.943653
48.390958	4.931237
48.454720	4.921966
48.518604	4.913652
48.582562	4.909506
48.646576	4.905519
48.710612	4.905672
48.774650	4.905366
48.838690	4.906745
48.902696	4.909045
48.966680	4.910887
49.030646	4.911655
49.094618	4.911348
49.158620	4.907052
49.222684	4.901081
49.286840	4.893294
49.351124	4.880523
49.415570	4.869327
49.480152	4.859235
49.544904	4.845594
49.609814	4.833814
49.674882	4.821796
49.740096	4.811899
49.805444	4.803658
49.870868	4.799256
49.936348	4.795593
50.001850	4.796032
50.067346	4.796764
50.132838	4.798229
50.198296	4.799549
50.263748	4.800722
50.329186	4.800282
50.394646	4.799402
50.460144	4.794861
50.525706	4.789013
50.591360	4.781870
50.657136	4.770107
50.723076	4.759124
50.789160	4.748477
50.855434	4.733595
50.921888	4.720934
50.988514	4.708622
51.055294	4.699044
51.122214	4.690765
51.189216	4.685867
51.256288	4.681677
51.323386	4.681538
51.390486	4.681817
51.457580	4.683771
51.524632	4.685867
51.591666	4.687825
51.658672	4.688664
51.725692	4.687825
51.792752	4.682933
51.859888	4.676381
51.927136	4.667904
51.994528	4.654763
52.062104	4.643754
52.129830	4.633071
52.197752	4.618902
52.265856	4.606576
52.334144	4.593778
52.402600	4.583724
52.471200	4.575579
52.539890	4.570786
52.608648	4.567065
52.677428	4.567198
52.746208	4.567463
52.814986	4.568925
52.883730	4.570121
52.952462	4.571850
53.021170	4.572516
53.089888	4.571983
53.158642	4.567862
53.227464	4.562157
53.296394	4.554221
53.365470	4.541449
53.434740	4.529662
53.504184	4.517807
53.573850	4.502526
53.643722	4.489529
53.713788	4.477117
53.784030	4.467058
53.854430	4.458183
53.924932	4.453002
53.995508	4.449218
54.066112	4.449218
54.136708	4.450226
54.207292	4.452497
54.277828	4.454391
54.348346	4.456160
54.418842	4.456286
54.489364	4.454643
54.559942	4.449092
54.630608	4.442549
54.701398	4.434146
54.772346	4.421167
54.843500	4.410119
54.914824	4.398758
54.986376	4.383781
55.058148	4.370364
55.130136	4.356909
55.202320	4.346541
55.274676	4.337539
55.347136	4.332634
55.419680	4.328336
55.492254	4.328336
55.564828	4.328694
55.637398	4.330364
55.709922	4.332156
55.782426	4.334427
55.854894	4.335145
55.927380	4.334547
55.999904	4.330126
56.072518	4.323451
56.145264	4.314545
56.218194	4.300606
56.291352	4.288278
56.364714	4.275905
56.438326	4.260942
56.512170	4.247462
56.586242	4.234295
56.660516	4.224047
56.734972	4.214979
56.809546	4.209783
56.884198	4.206176
56.958878	4.206514
57.033546	4.207753
57.108202	4.209445
57.182812	4.211024
57.257408	4.212492
57.331984	4.212267
57.406590	4.210912
57.481248	4.206063
57.556004	4.199316
57.630896	4.191025
57.705976	4.177650
57.781286	4.165685
57.856816	4.153129
57.932618	4.137050
58.008684	4.122717
58.085004	4.109128
58.161548	4.098407
58.238292	4.089231
58.315160	4.083809
58.392128	4.079037
58.469138	4.079037
58.546148	4.079355
58.623146	4.081475
58.700086	4.084021
58.776988	4.086784
58.853852	4.087422
58.930730	4.086678
59.007668	4.081369
59.084718	4.073642
59.161944	4.063736
59.239388	4.048966
59.317102	4.036377
59.395052	4.023968
59.473288	4.008156
59.551806	3.993888
59.630598	3.979722
59.709640	3.968461
59.788902	3.958860
59.868304	3.953280
59.947806	3.949304
60.027344	3.949602
60.106874	3.950198
60.186396	3.951888
60.265868	3.953380
60.345322	3.955171
60.424742	3.955470
60.504186	3.954773
60.583686	3.950000
60.663294	3.943158
60.743068	3.933875
60.823070	3.919837
60.903358	3.906676
60.983912	3.892831
61.064804	3.875830
61.146012	3.860968
61.227522	3.846691
61.309306	3.835046
61.391332	3.825053
61.473516	3.819287
61.555810	3.815020
61.638146	3.815391
61.720466	3.816596
61.802764	3.818823
61.884998	3.821238
61.967194	3.823377
62.049356	3.823470
62.131556	3.821796
62.213836	3.815854
62.296256	3.807991
62.378874	3.797863
62.461750	3.783410
62.544930	3.770695
62.628398	3.756897
62.712220	3.740169
62.796388	3.724561
62.880896	3.709695
62.965708	3.697644
63.050782	3.687921
63.136028	3.681957
63.221394	3.677646
63.306816	3.677130
63.392240	3.677560
63.477652	3.679369
63.563004	3.681439
63.648316	3.683684
63.733582	3.684980
63.818860	3.684288
63.904198	3.679628
63.989674	3.671972
64.075362	3.661615
64.161346	3.645808
64.247692	3.631395
64.334382	3.616347
64.421478	3.598699
64.508962	3.583103
64.596822	3.567559
64.685018	3.555366
64.773510	3.545015
64.862198	3.538866
64.951018	3.534327
65.039894	3.534407
65.128762	3.535441
65.217598	3.537830
65.306368	3.539743
65.395106	3.541419
65.483804	3.541738
65.572544	3.540222
65.661368	3.534804
65.750350	3.526788
65.839572	3.516524
65.929102	3.501396
66.019014	3.487094
66.109300	3.472140
66.200028	3.454198
66.291196	3.437492
66.382790	3.421618
66.474764	3.408698
66.567074	3.398080
66.659608	3.391037
66.752314	3.385921
66.845090	3.385483
66.937864	3.386432
67.030600	3.389428
67.123232	3.392722
67.215796	3.395802
67.308292	3.396904
67.400812	3.395876
67.493424	3.389866
67.586232	3.380965
67.679336	3.368711
67.772824	3.351890
67.866772	3.336512
67.961142	3.321274
68.056012	3.302768
68.151380	3.285635
68.247226	3.268951
68.343516	3.255267
68.440192	3.244039
68.537122	3.237020
68.634228	3.232490
68.731402	3.232690
68.828556	3.233954
68.925676	3.236220
69.022714	3.238288
69.119704	3.240158
69.216654	3.240559
69.313636	3.239290
69.410718	3.234088
69.507998	3.225587
69.605580	3.214234
69.703570	3.197940
69.802062	3.182069
69.901058	3.165014
70.000652	3.144737
70.100850	3.125838
70.201624	3.108210
70.302918	3.093824
70.404658	3.081745
70.506708	3.074026
70.608972	3.069280
70.711308	3.069460
70.813622	3.071021
70.915876	3.074206
71.018008	3.077278
71.120062	3.079932
71.222058	3.080234
71.324104	3.078544
71.426286	3.071741
71.528740	3.061742
71.631590	3.048551
71.734938	3.030846
71.838892	3.013981
71.943430	2.996502
72.048648	2.976008
72.154556	2.956626
72.261120	2.938595
72.368276	2.923989
72.475936	2.911956
72.583940	2.904525
72.692176	2.899753
72.800512	2.899218
72.908838	2.900182
