#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
19.518530	8.036819
19.557592	8.050412
19.596582	8.063636
19.635510	8.076489
19.674370	8.092300
19.713152	8.107754
19.751860	8.126210
19.790474	8.144327
19.828998	8.164646
19.867432	8.183362
19.905776	8.204734
19.944020	8.223203
19.982184	8.241324
20.020248	8.264739
20.058226	8.280423
20.096130	8.295729
20.133968	8.311531
20.171736	8.325187
20.209442	8.338445
20.247094	8.349526
20.284702	8.357078
20.322298	8.359301
20.359886	8.357078
20.397508	8.344647
20.435194	8.329602
20.472960	8.308015
20.510824	8.287851
20.548782	8.264739
20.586840	8.243054
20.624998	8.222773
20.663254	8.203877
20.701604	8.179527
20.740066	8.156591
20.778622	8.138419
20.817288	8.112779
20.856066	8.088966
20.894964	8.066121
20.933984	8.038053
20.973134	8.010180
21.012426	7.981283
21.051856	7.951789
21.091440	7.923311
21.131158	7.895830
21.171020	7.866174
21.211022	7.840653
21.251158	7.813741
21.291426	7.790876
21.331812	7.766223
21.372314	7.745544
21.412934	7.722696
21.453668	7.704136
21.494508	7.680029
21.535478	7.656445
21.576562	7.636346
21.617778	7.609341
21.659134	7.582893
21.700638	7.557355
21.742294	7.528018
21.784100	7.499982
21.826078	7.468957
21.868222	7.438539
21.910544	7.408718
21.953034	7.378788
21.995700	7.347380
22.038538	7.319647
22.081538	7.291785
22.124698	7.267159
22.168000	7.242364
22.211442	7.219728
22.255028	7.195915
22.298760	7.173896
22.342628	7.147781
22.386658	7.122824
22.430828	7.101891
22.475148	7.075340
22.519636	7.048038
22.564302	7.020633
22.609152	6.990016
22.654198	6.958123
22.699458	6.924688
22.744930	6.891573
22.790630	6.859373
22.836532	6.827768
22.882656	6.794690
22.928992	6.765133
22.975534	6.734389
23.022282	6.707072
23.069214	6.680544
23.116322	6.655635
23.163616	6.630071
23.211086	6.607480
23.258730	6.580078
23.306574	6.553176
23.354602	6.528392
23.402836	6.498950
23.451286	6.469241
23.499964	6.439537
23.548884	6.406445
23.598048	6.372657
23.647486	6.337178
23.697196	6.301586
23.747198	6.266141
23.797472	6.231341
23.848034	6.194969
23.898878	6.162644
23.949990	6.129698
24.001372	6.099943
24.052994	6.070710
24.104860	6.043151
24.156968	6.014459
24.209324	5.988092
24.261914	5.958563
24.314770	5.929547
24.367866	5.903474
24.421232	5.871697
24.474884	5.839174
24.528846	5.805937
24.583138	5.768836
24.637774	5.730742
24.692786	5.691291
24.748172	5.652380
24.803954	5.612994
24.860116	5.574351
24.916674	5.534676
24.973626	5.498062
25.030956	5.460980
25.088666	5.427581
25.146722	5.394218
25.205126	5.363093
25.263874	5.332144
25.322964	5.302624
25.382396	5.269360
25.442214	5.235290
25.502398	5.204242
25.562982	5.167603
25.623994	5.130974
25.685458	5.093043
25.747406	5.051442
25.809866	5.008118
25.872884	4.963178
25.936468	4.918114
26.000660	4.871895
26.065446	4.826240
26.130852	4.779978
26.196874	4.737021
26.263490	4.694690
26.330698	4.654901
26.398470	4.615781
26.466804	4.578647
26.535702	4.541055
26.605172	4.504851
26.675216	4.465407
26.745896	4.425402
26.817194	4.386841
26.889170	4.344016
26.961872	4.299193
27.035362	4.252406
27.109700	4.201675
27.184948	4.148741
27.261182	4.094347
27.338434	4.039179
27.416778	3.982951
27.496224	3.926206
27.576826	3.869433
27.658596	3.815113
27.741524	3.761485
27.825624	3.710835
27.910860	3.660506
27.997246	3.612770
28.084792	3.564887
28.173528	3.517469
28.263506	3.466470
28.354838	3.414329
28.447548	3.363301
28.541758	3.308054
28.637604	3.249274
28.735276	3.186587
28.834974	3.118578
28.936930	3.046363
29.041412	2.970099
29.148638	2.891746
29.258894	2.810615
29.372372	2.728498
29.489318	2.646265
29.609924	2.565864
29.734360	2.485555
29.862876	2.406613
29.995684	2.326761
30.133114	2.247655
30.275522	2.167602
30.423380	2.086162
30.577346	1.999588
30.738450	1.906607
30.907818	1.809277
31.087226	1.702336
31.279262	1.582061
31.488084	1.444317
31.720534	1.283949
31.989330	1.092705
32.325146	0.852272
33.245566	0.312387
33.784582	0.298772
34.741030	0.765506
35.115098	0.980614
35.414848	1.150295
35.674678	1.290415
35.908828	1.407978
36.125032	1.508814
36.327950	1.595754
36.520518	1.671807
36.704734	1.743586
36.881768	1.809152
37.052720	1.869439
37.218212	1.929014
37.378596	1.989533
37.534120	2.052148
37.684966	2.115095
37.831266	2.180783
37.973096	2.250167
38.110490	2.324557
38.243534	2.400141
38.372478	2.475722
38.497564	2.549663
38.619148	2.621008
38.737552	2.688109
38.853166	2.749753
38.966346	2.804743
39.077408	2.854540
39.186646	2.899486
39.294264	2.939309
39.400438	2.979564
39.505196	3.018846
39.608676	3.054598
39.710918	3.090902
39.811954	3.127643
39.911754	3.167567
40.010320	3.208064
40.107586	3.251359
40.203548	3.296391
40.298162	3.344682
40.391438	3.392063
40.483436	3.439148
40.574144	3.487017
40.663616	3.536555
40.751854	3.584656
40.838966	3.630053
40.925050	3.670857
41.010206	3.708644
41.094532	3.743646
41.178118	3.773504
41.261042	3.804394
41.343302	3.833922
41.424980	3.859925
41.506080	3.887532
41.586592	3.915831
41.666502	3.946328
41.745790	3.978613
41.824394	4.014302
41.902292	4.051368
41.979438	4.092854
42.055802	4.134763
42.131404	4.177650
42.206220	4.220188
42.280312	4.261405
42.353698	4.300370
42.426460	4.336940
42.498640	4.369270
42.570300	4.399497
42.641486	4.427897
42.712244	4.451487
42.782618	4.477627
42.852586	4.502268
42.922208	4.523922
42.991476	4.546575
43.060394	4.569589
43.128946	4.595256
43.197114	4.622300
43.264846	4.653522
43.332128	4.685168
43.398928	4.720225
43.465238	4.755090
43.531066	4.790912
43.596392	4.826833
43.661244	4.862243
43.725628	4.896497
43.789580	4.929844
43.853126	4.959261
43.916306	4.986180
43.979158	5.011634
44.041718	5.031540
44.104026	5.053229
44.166062	5.074615
44.227866	5.093043
44.289426	5.113269
44.350738	5.133657
44.411792	5.156915
44.472574	5.180727
44.533052	5.208038
44.593210	5.236162
44.653022	5.268123
44.712474	5.299940
44.771576	5.332506
44.830308	5.364925
44.888698	5.396627
44.946744	5.427206
45.004484	5.456427
45.061936	5.481370
45.119124	5.505771
45.176068	5.528832
45.232796	5.546793
45.289330	5.567633
45.345656	5.587438
45.401806	5.603783
45.457778	5.621632
45.513568	5.639797
45.569164	5.660527
45.624562	5.682027
45.679726	5.707421
45.734650	5.732206
45.789316	5.761430
45.843708	5.789247
45.897842	5.818842
45.951690	5.848741
46.005268	5.878729
46.058578	5.907248
46.111642	5.934700
46.164482	5.958111
46.217112	5.980569
46.269556	6.000903
46.321838	6.016533
46.373978	6.034561
46.425952	6.053632
46.477792	6.068600
46.529484	6.085763
46.581034	6.102313
46.632434	6.120860
46.683680	6.140481
46.734744	6.163611
46.785616	6.186917
46.836280	6.214085
46.886726	6.240748
46.936964	6.268142
46.986968	6.295525
47.036768	6.322639
47.086350	6.348191
47.135746	6.373433
47.184960	6.395490
47.233998	6.416914
47.282880	6.437690
47.331620	6.453294
47.380240	6.470307
47.428724	6.488213
47.477104	6.501102
47.525366	6.517016
47.573512	6.532464
47.621536	6.549897
47.669436	6.568522
47.717182	6.590293
47.764774	6.611652
47.812196	6.637355
47.859438	6.661845
47.906508	6.688224
47.953384	6.714526
48.000084	6.741037
48.046600	6.765133
48.092960	6.789403
48.139170	6.809122
48.185244	6.828362
48.231190	6.847412
48.277026	6.859972
48.322766	6.877392
48.368384	6.894901
48.413914	6.907332
48.459344	6.922552
48.504676	6.937227
48.549906	6.953195
48.595046	6.968309
48.640084	6.983179
48.685052	6.990327
48.729988	6.994373
48.774924	6.988772
48.819924	6.977286
48.865012	6.958740
48.910232	6.936614
48.955602	6.911283
49.001148	6.885833
49.046868	6.858175
49.092770	6.829846
49.138872	6.800278
49.185190	6.764842
49.231748	6.731215
49.278534	6.697635
49.325578	6.660715
49.372864	6.626155
49.420398	6.591676
49.468174	6.558649
49.516196	6.526493
49.564436	6.497606
49.612894	6.468441
49.661554	6.443235
49.710408	6.417700
49.759462	6.392367
49.808700	6.367749
49.858134	6.342808
49.907770	6.315267
49.957632	6.287461
50.007728	6.256159
50.058078	6.223194
50.108694	6.191062
50.159592	6.152988
50.210800	6.117761
50.262300	6.082464
50.314126	6.042686
50.366280	6.004803
50.418762	5.966711
50.471572	5.930219
50.524708	5.895497
50.578138	5.863368
50.631864	5.831587
50.685866	5.802934
50.740138	5.773925
50.794686	5.746045
50.849488	5.718225
50.904562	5.690879
50.959906	5.661751
51.015550	5.631305
51.071516	5.597193
51.127826	5.561719
51.184508	5.524165
51.241600	5.481179
51.299132	5.440741
51.357086	5.400524
51.415506	5.356509
51.474388	5.314465
51.533738	5.271659
51.593558	5.231280
51.653848	5.191514
51.714570	5.155053
51.775724	5.119102
51.837284	5.087270
51.899232	5.054855
51.961584	5.023494
52.024320	4.991409
52.087466	4.959418
52.151036	4.924435
52.215074	4.888573
52.279608	4.849334
52.344668	4.808658
52.410300	4.766055
52.476548	4.718381
52.543468	4.671930
52.611054	4.624886
52.679374	4.573714
52.748440	4.523792
52.818268	4.474183
52.888854	4.426649
52.960210	4.379991
53.032290	4.336581
53.105094	4.293788
53.178584	4.255286
53.252750	4.216450
53.327598	4.179317
53.403100	4.142068
53.479306	4.104082
53.556238	4.063315
53.633984	4.020261
53.712616	3.972476
53.792218	3.921990
53.872896	3.868004
53.954744	3.809099
54.037866	3.751335
54.122284	3.692690
54.208116	3.629801
54.295430	3.567478
54.384274	3.504912
54.474694	3.444351
54.566708	3.385337
54.660284	3.329299
54.755428	3.274880
54.852114	3.223932
54.950344	3.172877
55.050178	3.122483
55.151636	3.070901
55.254850	3.018150
55.359938	2.962369
55.467108	2.902969
55.576608	2.838241
55.688746	2.768069
55.803912	2.691702
55.922538	2.608040
56.045104	2.522395
56.172030	2.432138
56.303948	2.336035
56.441464	2.237825
56.585208	2.137807
56.735878	2.037164
56.894270	1.935455
57.061204	1.833736
57.237626	1.732967
57.424596	1.633456
57.623472	1.532589
57.836436	1.427361
58.066754	1.312749
58.320140	1.184363
58.607376	1.031654
58.953442	0.836888
59.480980	0.528432
60.331402	0.266342
61.185970	0.452343
61.801982	0.717403
62.205536	0.885400
62.540394	1.015835
62.835910	1.124858
63.104840	1.221944
63.353850	1.309575
63.586896	1.392056
63.806478	1.473778
64.014054	1.557233
64.210692	1.642165
64.397382	1.728163
64.574988	1.813455
64.744390	1.899368
64.906368	1.983755
65.061678	2.066429
65.211036	2.144051
65.355196	2.217856
65.494634	2.290726
65.629878	2.358411
65.761434	2.420781
65.889794	2.477206
66.015384	2.528201
66.138544	2.574949
66.259544	2.618867
66.378536	2.661961
66.495660	2.704074
66.610942	2.746436
66.724436	2.789601
66.836138	2.835884
66.946008	2.882936
67.054066	2.932724
67.160270	2.983582
67.264644	3.036587
67.367232	3.089078
67.468094	3.142284
67.567302	3.191832
67.664996	3.240760
67.761198	3.290935
67.856010	3.337433
67.949542	3.381620
68.041910	3.422587
68.133224	3.459751
68.223588	3.493997
68.313108	3.525680
68.401814	3.556976
68.489768	3.587931
68.576942	3.619430
68.663350	3.651656
68.748964	3.687402
68.833742	3.723501
68.917680	3.762837
69.000728	3.802552
69.082890	3.844432
69.164162	3.886859
69.244548	3.930823
69.324058	3.971873
69.402764	4.012046
69.480666	4.053563
69.557828	4.090509
69.634310	4.125532
69.710168	4.158626
69.785456	4.188232
69.860210	4.216903
69.934480	4.243446
70.008278	4.270209
70.081634	4.296371
70.154528	4.322856
70.226980	4.348947
70.298974	4.378282
70.370484	4.407768
70.441494	4.441167
70.511962	4.474566
70.581884	4.510931
70.651254	4.546575
70.720082	4.583858
70.788362	4.618223
70.856140	4.652419
70.923400	4.688944
70.990180	4.720792
71.056514	4.751781
71.122436	4.780851
71.187982	4.806598
71.253172	4.831138
71.318052	4.853830
71.382622	4.876281
71.446906	4.898788
71.510880	4.922429
71.574556	4.944587
71.637922	4.970874
71.700956	4.996648
71.763650	5.026066
71.825966	5.055994
71.887900	5.088094
71.949452	5.120103
72.010616	5.153869
72.071392	5.184489
72.131822	5.213569
72.191892	5.245605
72.251630	5.273075
72.311056	5.300298
72.370188	5.326720
72.429044	5.350124
72.487638	5.372632
72.546004	5.392922
72.604148	5.412806
72.662086	5.433213
72.719796	5.453396
72.777296	5.473730
72.834568	5.496908
72.891590	5.520864
72.948366	5.547185
73.004856	5.574351
73.061064	5.603383
73.116992	5.631507
73.172630	5.662364
73.227976	5.690054
73.283054	5.718017
73.337848	5.748568
73.392384	5.773501
73.446684	5.797794
73.500768	5.821214
73.554646	5.841998
73.608328	5.861836
73.661854	5.877849
73.715256	5.888867
73.768602	5.892843
73.821940	5.888425
73.875368	5.873673
73.928954	5.853536
73.982758	5.825748
74.036832	5.795441
74.091194	5.762698
74.145856	5.730951
74.200830	5.698517
74.256122	5.667267
74.311732	5.631305
74.367700	5.595399
74.424004	5.563295
74.480656	5.527859
74.537666	5.493447
74.595044	5.458323
74.652818	5.419155
74.711004	5.379071
74.769646	5.336310
74.828744	5.294581
74.888328	5.252094
74.948382	5.210457
75.008922	5.167773
75.069946	5.128796
75.131434	5.089083
75.193392	5.052904
75.255788	5.016756
75.318618	4.982700
75.381884	4.948637
75.445580	4.916882
75.509704	4.881585
75.574302	4.845893
75.639358	4.812194
75.704912	4.773441
75.771008	4.733168
75.837690	4.691325
75.904992	4.646089
75.972950	4.599562
76.041618	4.551582
76.111004	4.503430
76.181162	4.454138
76.252088	4.405049
76.323818	4.354614
76.396376	4.305675
76.469774	4.255171
76.544042	4.206288
76.619174	4.156645
76.695196	4.108376
76.772122	4.059640
76.849962	4.013481
76.928686	3.967158
77.008318	3.923558
77.088816	3.881960
77.170242	3.835795
77.252676	3.787607
77.336210	3.736166
77.420952	3.680576
77.507006	3.621933
77.594502	3.560766
77.683516	3.498589
77.774170	3.434786
77.866504	3.370808
77.960610	3.306661
78.056518	3.245447
78.154244	3.184520
78.253834	3.125963
78.355276	3.068321
78.458602	3.012767
78.563860	2.957461
78.671108	2.903076
78.780452	2.844769
78.892114	2.784162
79.006228	2.723295
79.123064	2.657457
79.242942	2.586908
79.366286	2.511145
79.493616	2.428265
79.625522	2.339444
79.762716	2.245406
79.905946	2.146659
80.056220	2.041878
80.214618	1.931790
80.382530	1.817631
80.561484	1.701746
80.753302	1.582922
80.960532	1.460445
81.186624	1.331917
81.436900	1.195549
81.720428	1.044968
82.055812	0.869082
82.501754	0.632998
83.744418	0.157048
85.005148	0.496395
85.574126	0.681069
86.002458	0.817195
86.364948	0.934553
86.684604	1.044024
86.972204	1.151332
87.234138	1.257160
87.474714	1.362959
87.697146	1.469393
87.903906	1.577136
88.097070	1.682912
88.278682	1.784651
88.450434	1.879797
88.613928	1.968910
88.770402	2.051451
88.920992	2.126117
89.066632	2.192105
89.208112	2.251973
89.346048	2.306027
89.480908	2.354205
89.613066	2.401793
89.742684	2.446914
89.870044	2.488233
89.995288	2.529300
90.118516	2.569726
90.239776	2.611813
90.359072	2.655660
90.476324	2.703003
90.591446	2.754333
90.704328	2.811923
90.814898	2.871237
90.923220	2.931301
91.029350	2.990000
91.133468	3.046600
91.235702	3.100358
91.336246	3.151046
91.435262	3.196769
91.532922	3.238555
91.629396	3.275973
91.724824	3.308333
91.819320	3.341551
91.912884	3.374138
92.005602	3.403749
92.097488	3.434335
92.188538	3.465858
92.278720	3.500616
92.368008	3.536874
92.456328	3.576820
92.543646	3.618679
92.629918	3.664263
92.715118	3.710484
92.799278	3.756807
92.882402	3.802276
92.964554	3.846880
93.045768	3.889746
93.126128	3.930922
93.205694	3.967659
93.284542	4.001927
93.362744	4.033785
93.440368	4.060584
93.517478	4.088486
93.594066	4.115264
93.670202	4.138903
93.745870	4.164139
93.821074	4.190131
93.895786	4.218942
93.969990	4.249070
94.043632	4.282549
94.116692	4.316916
94.189144	4.355338
94.260958	4.393590
94.332154	4.433020
94.402704	4.472273
94.472654	4.511190
94.542010	4.547892
94.610836	4.583055
94.679166	4.613883
94.747050	4.642382
94.814536	4.669014
94.881662	4.690905
94.948462	4.715548
95.014910	4.740023
95.081054	4.760566
95.146888	4.783180
95.212402	4.806451
95.277586	4.832179
95.342466	4.854430
95.407062	4.873558
95.471468	4.884317
95.535776	4.888117
95.600114	4.880068
95.664628	4.862695
95.729414	4.836791
95.794594	4.804687
95.860226	4.768659
95.926370	4.731599
95.993058	4.691885
96.060324	4.649940
96.128218	4.605766
96.196804	4.555674
96.266152	4.506143
96.336264	4.455654
96.407212	4.402086
96.479000	4.350634
96.551640	4.299076
96.625136	4.249645
96.699496	4.200889
96.774680	4.156096
96.850674	4.111709
96.927452	4.071530
97.004988	4.031715
97.083304	3.992670
97.162380	3.952882
97.242278	3.912320
97.323040	3.868194
97.404764	3.821889
97.487536	3.771148
97.571450	3.717861
97.656616	3.661530
97.743146	3.600679
97.831162	3.539823
97.920722	3.476982
98.011994	3.409808
98.105054	3.343187
98.199982	3.276246
98.296832	3.211803
98.395632	3.148898
98.496374	3.088714
98.599084	3.029384
98.703756	2.973641
98.810406	2.918340
98.919102	2.863960
99.029886	2.808454
99.142928	2.751631
99.258420	2.690872
99.376680	2.625433
99.498098	2.553352
99.623176	2.474435
99.752558	2.387301
99.886966	2.292029
100.027232	2.193237
100.174182	2.088880
100.329038	1.976789
100.493178	1.859591
100.668296	1.737337
100.856412	1.612512
101.060180	1.483213
101.283100	1.349331
101.530350	1.208863
101.809974	1.060203
102.137026	0.894475
102.551342	0.688722
103.586590	0.272251
104.296590	0.253086
105.399456	0.589488
105.884142	0.763430
106.268010	0.901239
106.597314	1.024428
106.889286	1.141418
107.152922	1.253258
107.394108	1.361942
107.616834	1.467293
107.824084	1.571661
108.018198	1.672572
108.201120	1.769393
108.374554	1.859195
108.539996	1.943646
108.698410	2.026337
108.850742	2.102975
108.997842	2.172459
109.140492	2.235691
109.279346	2.292497
109.414928	2.343877
109.547662	2.391226
109.677800	2.437649
109.805538	2.482687
109.930932	2.528445
110.054046	2.575245
110.174878	2.625213
110.293406	2.676156
110.409662	2.729731
110.523622	2.784113
110.635330	2.840911
110.744826	2.898309
110.852176	2.956849
110.957476	3.011265
111.060926	3.064012
111.162588	3.117154
111.262620	3.165715
111.361166	3.211737
111.458356	3.254592
111.554326	3.294179
111.649170	3.331205
111.743010	3.365319
111.835888	3.399256
111.927886	3.432084
112.018980	3.465170
112.109208	3.498199
112.198546	3.534804
112.286948	3.572265
112.374404	3.612936
112.460856	3.654545
112.546306	3.698428
112.630756	3.741951
112.714220	3.787424
112.796702	3.830463
112.878278	3.872867
112.958948	3.916124
113.038786	3.954873
113.117866	3.991351
113.196254	4.025722
113.274000	4.057123
113.351164	4.086040
113.427846	4.109773
113.504144	4.126616
113.580252	4.132804
113.656336	4.127917
113.732630	4.110311
113.809346	4.082960
113.886660	4.045629
113.964754	4.002743
114.043712	3.955470
114.123592	3.909690
114.204402	3.865624
114.286132	3.823563
114.368792	3.778042
114.452474	3.731551
114.537182	3.686277
114.623002	3.636439
114.710030	3.584574
114.798374	3.529800
114.888160	3.470683
114.979512	3.408476
115.072602	3.343258
115.167528	3.276725
115.264458	3.208195
115.363468	3.139019
115.464690	3.069400
115.568188	3.002631
115.673996	2.936452
115.782190	2.872655
115.892786	2.809358
116.005868	2.747733
116.121522	2.686316
116.239864	2.625257
116.361072	2.560761
116.485460	2.493050
116.613298	2.424293
116.745012	2.349733
116.881174	2.269183
117.022544	2.181177
117.170104	2.083892
117.325036	1.978507
117.488820	1.866108
117.663272	1.745523
117.850962	1.615165
118.055390	1.473874
118.281722	1.321396
118.538114	1.155465
118.839634	0.967674
119.224910	0.738090
120.264126	0.272961
120.959594	0.244647
122.096994	0.588377
122.577796	0.783381
122.948340	0.947627
123.259322	1.097139
123.530704	1.237042
123.773358	1.367384
123.994362	1.488596
124.198444	1.600159
124.389110	1.703610
124.568818	1.799597
124.739578	1.886774
124.902996	1.963765
125.060412	2.031999
125.212882	2.092637
125.361182	2.146043
125.505900	2.197871
125.647326	2.246498
125.785848	2.291126
125.921632	2.336660
126.054732	2.384076
126.185122	2.434701
126.312808	2.487169
126.437714	2.543470
126.559844	2.601992
126.679220	2.662592
126.795914	2.722681
126.910078	2.783126
127.021782	2.842607
127.131210	2.901039
127.238490	2.956960
127.343830	3.010226
127.447414	3.057809
127.549452	3.101521
127.650128	3.141090
127.749596	3.175892
127.847970	3.212000
127.945256	3.246856
128.041566	3.278366
128.136914	3.311262
128.231276	3.346534
128.324638	3.383660
128.417060	3.416929
128.508668	3.444125
128.599712	3.460209
128.690486	3.464635
128.781338	3.454501
128.872654	3.430660
128.964746	3.394408
129.057952	3.349317
129.152496	3.297914
129.248568	3.243972
129.346318	3.186393
129.445920	3.124160
129.547626	3.056797
129.651698	2.982732
129.758436	2.906998
129.868054	2.827513
129.980888	2.744372
130.097172	2.661600
130.217150	2.577696
130.341062	2.495110
130.469148	2.413194
130.601580	2.333467
130.738568	2.255206
130.880290	2.180148
131.026964	2.105936
131.179006	2.030607
131.336974	1.950912
131.501792	1.866463
131.674756	1.773468
131.857804	1.668539
132.053760	1.550408
132.266916	1.414711
132.504538	1.255241
132.780088	1.064124
133.127148	0.823618
134.008888	0.320962
134.602834	0.296813
135.545446	0.698132
135.954772	0.903426
136.279086	1.067037
136.558462	1.204626
136.808724	1.321074
137.038662	1.422307
137.253378	1.512126
137.456244	1.591373
137.649556	1.663327
137.834866	1.730848
138.013304	1.793945
138.185578	1.855154
138.352200	1.917195
138.513394	1.982353
138.669304	2.049123
138.820160	2.118318
138.966120	2.188196
139.107436	2.259748
139.244372	2.331008
139.377196	2.402270
139.506200	2.470621
139.631772	2.535751
139.754154	2.599924
139.873686	2.659212
139.990666	2.714260
140.105398	2.764464
140.218136	2.810665
140.329098	2.853244
140.438572	2.888874
140.546918	2.913414
140.654676	2.922466
140.762396	2.914387
140.870754	2.888343
140.980380	2.847606
141.091860	2.792328
141.205762	2.728072
141.322470	2.657817
141.442254	2.588315
141.565262	2.521140
141.691648	2.453411
141.821688	2.381077
141.955860	2.305350
142.094526	2.228459
142.238280	2.146806
142.387894	2.058414
142.544466	1.961779
142.709506	1.854366
142.885034	1.735591
143.073856	1.605130
143.279876	1.461532
143.509392	1.300038
143.773178	1.115828
144.093684	0.899835
144.550454	0.609597
145.585716	0.197391
146.628686	0.508452
147.173864	0.761679
147.550960	0.955856
147.857898	1.122775
148.122878	1.271107
148.359260	1.403324
148.574960	1.522355
148.774954	1.629305
148.962826	1.723782
149.141180	1.805845
149.311960	1.878336
149.476610	1.941964
149.636128	1.998774
149.791204	2.055263
149.942178	2.108508
150.089524	2.157865
150.233470	2.207539
150.374090	2.260757
150.511414	2.315989
150.645716	2.365978
150.777466	2.406650
150.907420	2.432515
151.036448	2.441779
151.165540	2.430369
151.295822	2.398529
151.428352	2.347380
151.564244	2.281377
