#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
28.126916	4.077766
28.204318	4.039802
28.282446	4.003151
28.361264	3.967860
28.440830	3.930332
28.521164	3.891674
28.602300	3.852068
28.684306	3.812242
28.767202	3.768163
28.851094	3.722354
28.936074	3.672917
29.022252	3.619180
29.109738	3.564483
29.198604	3.507416
29.288926	3.450176
29.380784	3.390671
29.474284	3.331064
29.569424	3.273106
29.666258	3.216604
29.764746	3.162592
29.864938	3.109441
29.966810	3.058642
30.070386	3.008843
30.175660	2.959634
30.282774	2.908236
30.391822	2.855059
30.502928	2.800642
30.616288	2.744948
30.732064	2.684434
30.850592	2.619304
30.972270	2.547967
31.097582	2.469844
31.227066	2.386866
31.361256	2.299714
31.500746	2.209371
31.646238	2.114042
31.798522	2.017048
31.958322	1.919538
32.126564	1.820896
32.304222	1.721402
32.492676	1.619545
32.693570	1.515525
32.909054	1.409140
33.142098	1.297707
33.397916	1.174664
33.685932	1.031579
34.024706	0.860861
34.469438	0.637341
35.178810	0.337807
36.147178	0.293692
36.958026	0.527003
37.498706	0.701847
37.915914	0.831246
38.274444	0.939668
38.595236	1.030828
38.889374	1.112596
39.162752	1.191622
39.418364	1.271200
39.658186	1.353225
39.883658	1.437681
40.096074	1.524912
40.296482	1.614750
40.485998	1.705793
40.665640	1.796715
40.836592	1.883946
40.999932	1.967455
41.156676	2.045787
41.307718	2.118318
41.453944	2.182571
41.596142	2.238941
41.735002	2.288723
41.871088	2.331216
42.004714	2.371264
42.136158	2.410010
42.265566	2.446799
42.393056	2.481511
42.518760	2.517382
42.642614	2.555553
42.764552	2.597302
42.884470	2.641503
43.002332	2.689858
43.118006	2.741690
43.231478	2.796554
43.342720	2.852518
43.451848	2.906568
43.558984	2.959746
43.664270	3.009765
43.767848	3.057749
43.869898	3.100909
43.970598	3.139709
44.070112	3.175314
44.168616	3.205838
44.266168	3.234687
44.362882	3.262501
44.458810	3.288868
44.553970	3.313008
44.648440	3.338355
44.742152	3.366112
44.835054	3.396977
44.927082	3.429387
45.018216	3.465247
45.108356	3.504208
45.197486	3.545976
45.285540	3.589571
45.372554	3.631899
45.458558	3.674635
45.543602	3.714960
45.627740	3.753755
45.711066	3.787972
45.793684	3.817894
45.875678	3.845749
45.957144	3.869052
46.038100	3.891577
46.118592	3.914465
46.198640	3.936241
46.278244	3.955769
46.357458	3.976700
46.436230	3.999074
46.514534	4.025000
46.592308	4.052308
46.669540	4.083278
46.746158	4.116558
46.822156	4.151811
46.897496	4.187785
46.972206	4.222571
47.046298	4.258285
47.119794	4.291676
47.192718	4.325118
47.265106	4.355459
47.337020	4.382069
47.408512	4.407026
47.479652	4.427522
47.550446	4.447076
47.620940	4.466296
47.691144	4.484786
47.761056	4.501107
47.830714	4.519497
47.900072	4.539349
47.969108	4.561760
48.037786	4.585597
48.106100	4.612121
48.173992	4.641422
48.241458	4.672347
48.308456	4.705378
48.375002	4.736736
48.441102	4.769238
48.506776	4.799402
48.572034	4.829208
48.636916	4.855480
48.701470	4.877946
48.765734	4.899552
48.829748	4.917960
48.893508	4.935576
48.957042	4.953943
49.020356	4.971346
49.083448	4.986022
49.146356	5.002536
49.209046	5.019802
49.271500	5.040581
49.333684	5.062023
49.395598	5.086611
49.457194	5.112770
49.518480	5.140545
49.579416	5.169814
49.640024	5.197354
49.700298	5.227276
49.760242	5.255433
49.819864	5.283184
49.879194	5.308000
49.938262	5.329069
49.997102	5.349577
50.055756	5.365475
50.114218	5.380914
50.172514	5.396998
50.230648	5.412620
50.288608	5.426269
50.346430	5.441118
50.404080	5.457186
50.461550	5.475829
50.518814	5.494792
50.575876	5.516986
50.632688	5.541119
50.689254	5.567436
50.745540	5.595200
50.801560	5.620626
50.857320	5.648112
50.912828	5.672588
50.968088	5.697897
51.023118	5.720099
51.077946	5.739746
51.132584	5.759318
51.187070	5.775411
51.241390	5.790527
51.295572	5.805937
51.349622	5.820782
51.403530	5.832453
51.457336	5.845911
51.511010	5.860306
51.564536	5.877849
51.617894	5.895940
51.671090	5.916593
51.724078	5.939188
51.776874	5.962860
51.829444	5.988549
51.881798	6.012618
51.933934	6.038969
51.985858	6.063446
52.037564	6.088122
52.089078	6.109433
52.140426	6.127068
52.191624	6.145285
52.242700	6.159019
52.293648	6.172330
52.344482	6.187404
52.395206	6.201573
52.445808	6.213347
52.496322	6.226401
52.546716	6.240748
52.596996	6.256657
52.647158	6.268892
52.697240	6.278414
52.747260	6.283437
52.797276	6.282180
52.847318	6.274401
52.897458	6.258402
52.947738	6.239261
52.998194	6.215068
53.048840	6.190818
53.099694	6.165063
53.150768	6.136642
53.202078	6.108720
53.253658	6.076111
53.305502	6.042454
53.357642	6.008708
53.410084	5.973745
53.462828	5.937167
53.515906	5.901699
53.569288	5.868406
53.622966	5.837005
53.676924	5.806152
53.731168	5.777535
53.785666	5.750462
53.840420	5.725728
53.895398	5.702034
53.950616	5.676893
54.006068	5.654211
54.061762	5.628682
54.117708	5.602583
54.173932	5.573362
54.230462	5.541119
54.287330	5.508280
54.344568	5.471442
54.402174	5.435093
54.460168	5.398853
54.518570	5.361812
54.577374	5.321667
54.636632	5.282829
54.696312	5.245079
54.756410	5.209938
54.816900	5.175606
54.877788	5.144417
54.939030	5.113935
55.000636	5.086117
55.062564	5.058925
55.124842	5.030573
55.187454	5.004289
55.250420	4.975756
55.313744	4.946923
55.377462	4.914882
55.441614	4.879613
55.506240	4.843204
55.571404	4.801896
55.637112	4.759845
55.703414	4.717248
55.770328	4.674154
55.837862	4.628838
55.906064	4.584794
55.974910	4.541711
56.044396	4.500978
56.114490	4.461476
56.185204	4.424529
56.256476	4.390152
56.328302	4.358239
56.400638	4.327620
56.473504	4.295549
56.546912	4.264181
56.620894	4.230190
56.695478	4.194831
56.770728	4.155986
56.846712	4.113648
56.923498	4.069842
57.001176	4.021702
57.079772	3.972576
57.159366	3.922382
57.240014	3.870482
57.321752	3.816318
57.404672	3.762386
57.488754	3.710484
57.573992	3.661189
57.660362	3.612853
57.747874	3.567559
57.836464	3.524177
57.926132	3.483691
58.016816	3.444729
58.108554	3.404856
58.201368	3.365607
58.295316	3.323944
58.390486	3.279461
58.487022	3.230895
58.585102	3.177049
58.684930	3.119011
58.786756	3.055014
58.890734	2.989032
58.997070	2.921651
59.105960	2.851690
59.217588	2.778449
59.332228	2.704772
59.449982	2.632517
59.570956	2.562934
59.695202	2.494713
59.822832	2.429693
59.953836	2.367119
60.088318	2.306738
60.226348	2.246723
60.368210	2.184665
60.514242	2.120663
60.664924	2.052738
60.820952	1.978831
60.983306	1.896708
61.153396	1.804517
61.333110	1.700990
61.525234	1.582236
61.733364	1.450774
61.963222	1.303436
62.224376	1.133085
62.536590	0.929009
62.959928	0.662859
64.132490	0.166145
65.317594	0.538963
65.837566	0.759055
66.219178	0.928811
66.537272	1.072392
66.816348	1.196952
67.068448	1.307428
67.300656	1.409026
67.517414	1.498222
67.722276	1.575444
67.917800	1.642749
68.105834	1.702686
68.287574	1.757318
68.463866	1.808985
68.635246	1.858931
68.802234	1.905797
68.965348	1.948371
69.124948	1.989231
69.281436	2.027933
69.435006	2.063904
69.585938	2.099518
69.734114	2.139554
69.879232	2.189599
70.020986	2.243322
70.159424	2.297023
70.294660	2.350471
70.426836	2.403704
70.556154	2.457441
70.682734	2.507857
70.806860	2.555720
70.928792	2.598978
71.048808	2.637822
71.167138	2.673605
71.283912	2.707523
71.399240	2.741355
71.513170	2.773641
71.625762	2.807299
71.736944	2.843328
71.846708	2.881508
71.954950	2.922466
72.061684	2.964606
72.166870	3.009073
72.270484	3.055727
72.372490	3.103789
72.472996	3.149593
72.572064	3.193649
72.669780	3.236553
72.766250	3.278914
72.861520	3.316995
72.955730	3.353250
73.048966	3.386359
73.141340	3.416483
73.232926	3.444955
73.323782	3.471220
73.413940	3.498121
73.503428	3.522992
73.592286	3.548699
73.680454	3.576657
73.767924	3.606880
73.854612	3.639979
73.940516	3.674377
74.025598	3.710484
74.109848	3.748202
74.193232	3.786420
74.275814	3.823377
74.357602	3.858976
74.438632	3.895341
74.518934	3.930725
74.598538	3.963155
74.677506	3.993888
74.755904	4.021393
74.833794	4.045733
74.911238	4.068472
74.988260	4.089657
75.064866	4.112355
75.141062	4.133348
75.216866	4.155766
75.292234	4.179984
75.367168	4.205500
75.441604	4.234181
75.515550	4.263024
75.588974	4.294257
75.661860	4.327024
75.734178	4.360295
75.805986	4.391379
75.877284	4.421291
75.948092	4.451487
76.018440	4.482227
76.088312	4.510283
76.157758	4.537513
76.226812	4.562025
76.295518	4.583456
76.363912	4.604280
76.432014	4.622300
76.499832	4.642382
76.567364	4.661117
76.634632	4.680143
76.701594	4.701998
76.768252	4.724484
76.834558	4.750057
76.900518	4.775909
76.966104	4.803952
77.031312	4.832476
77.096106	4.863297
77.160520	4.892380
77.224546	4.921349
77.288190	4.950196
77.351490	4.978594
77.414440	5.002695
77.477092	5.026066
77.539468	5.047384
77.601596	5.065941
77.663510	5.083977
77.725236	5.096513
77.786840	5.104795
77.848402	5.102805
77.910050	5.092548
77.971862	5.073959
78.033950	5.048033
78.096362	5.019160
78.159166	4.986180
78.222382	4.953162
78.286012	4.921966
78.350016	4.893447
78.414432	4.862243
78.479254	4.830841
78.544488	4.799989
78.610172	4.768370
78.676298	4.733595
78.742914	4.698622
78.810058	4.660149
78.877782	4.618223
78.946134	4.575446
79.015138	4.530838
79.084812	4.487477
79.155174	4.442297
79.226262	4.397526
79.298046	4.354614
79.370544	4.312886
79.443708	4.273927
79.517546	4.235436
79.592042	4.198980
79.667178	4.164028
79.742916	4.130957
79.819308	4.095628
79.896362	4.059010
79.974114	4.021805
80.052616	3.984265
80.131890	3.942465
80.212026	3.899112
80.293092	3.852540
80.375178	3.802921
80.458356	3.752410
80.542688	3.699386
80.628230	3.646654
80.715040	3.591869
80.803194	3.537033
80.892686	3.483691
80.983548	3.432309
81.075724	3.383514
81.169238	3.335874
81.264064	3.290453
81.360200	3.246185
81.457632	3.202504
81.556464	3.156682
81.656752	3.109441
81.758570	3.061623
81.862042	3.013229
81.967246	2.960750
82.074408	2.904579
82.183774	2.842967
82.295654	2.775798
82.410366	2.704632
82.528196	2.630489
82.649442	2.554597
82.774420	2.475410
82.903524	2.395018
83.037126	2.311592
83.175890	2.222154
83.320690	2.123760
83.472854	2.014125
83.633934	1.895334
83.805830	1.770929
83.991104	1.633982
84.193470	1.487116
84.418160	1.330045
84.673596	1.157457
84.976298	0.962097
85.368090	0.722175
86.353072	0.284805
87.042540	0.263034
88.106430	0.593454
88.592034	0.752838
88.985784	0.866264
89.331708	0.962079
89.645982	1.047589
89.936420	1.122992
90.208274	1.192871
90.464596	1.262252
90.706810	1.334837
90.935986	1.410570
91.153012	1.487849
91.358846	1.568350
91.554218	1.651228
91.739976	1.735591
91.916860	1.820517
92.085846	1.902243
92.247810	1.981177
92.403612	2.055828
92.554046	2.124909
92.699926	2.185790
92.842026	2.238782
92.980998	2.284961
93.117388	2.324488
93.251478	2.361674
93.383538	2.397247
93.513674	2.431837
93.641972	2.465425
93.768536	2.499676
93.893326	2.535342
94.016322	2.573473
94.137478	2.612160
94.256816	2.653372
94.374248	2.696785
94.489788	2.742312
94.603390	2.788907
94.715142	2.834400
94.825112	2.880081
94.933342	2.925896
95.039880	2.972797
95.144822	3.016064
95.248340	3.054717
95.350606	3.090355
95.451800	3.121056
95.551980	3.150540
95.651260	3.178913
95.749692	3.205641
95.847300	3.230695
95.944154	3.257021
96.040180	3.285772
96.135330	3.317556
96.229536	3.351032
96.322778	3.387673
96.414964	3.427366
96.506070	3.469916
96.596032	3.514086
96.684900	3.557057
96.772690	3.600679
96.859460	3.642004
96.945266	3.681611
97.030208	3.716718
97.114390	3.747576
97.197912	3.776225
97.280864	3.800252
97.363266	3.824122
97.445168	3.847728
97.526590	3.870482
97.607534	3.890806
97.688046	3.913392
97.768064	3.938708
97.847580	3.963855
97.926638	3.984467
98.005356	3.999685
98.083846	4.006929
98.162300	4.005192
98.240876	3.993279
98.319804	3.969966
98.399262	3.939696
98.479398	3.902793
98.560304	3.863912
98.642056	3.822540
98.724734	3.777951
98.808424	3.731019
98.893258	3.678594
98.979306	3.623855
99.066698	3.567235
99.155520	3.508670
99.245834	3.448434
99.337736	3.389574
99.431222	3.332265
99.526294	3.277067
99.622954	3.223006
99.721214	3.171980
99.821012	3.123539
99.922346	3.077700
100.025156	3.033772
100.129494	2.988919
100.235418	2.944047
100.343044	2.896064
100.452546	2.843997
100.564178	2.786681
100.678246	2.724097
100.795096	2.656154
100.915162	2.581296
101.038780	2.503780
101.166394	2.423433
101.298470	2.338539
101.435544	2.248781
101.578270	2.157865
101.727094	2.067490
101.882544	1.978433
102.045146	1.889293
102.215582	1.801310
102.394472	1.714731
102.582624	1.629288
102.780954	1.543553
102.991080	1.453553
103.215314	1.357095
103.457394	1.250594
103.723908	1.125696
104.027728	0.973021
104.401750	0.769976
